"X.FILE","NUM_FOUND","acpC","cfa.cfb","cpsA","cpsB","cpsC","cpsD","cpsE","cpsF","cpsG","cpsH","cpsJ","cpsK","cpsL","cpsM","cpsN","cpsO","cylA","cylB","cylD","cylF","cylG","cylI","cylJ","cylK","cylX","cylZ","fbsB","gbs0628","gbs0630","gbs0631","gbs0632","hylB","lmb","neuA","neuB","neuC","neuD","pilA","pilB","pilC","scpB","srtC4"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S100_vfdb.tab",33,100,100,100,100,100,"100.00","100.00",100,".",".",".",".",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".",".","100.00","100.00","100.00","99.91","100.00",100,100,100,100,"100.00","100.00","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S10_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S11_vfdb.tab",35,100,100,100,100,98.7,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,"99.45",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S12_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S13_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","99.65","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S14_vfdb.tab",28,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,".",".",".","99.97","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S15_vfdb.tab",40,100,100,100,100,100,"100.00","100.00",100,"100.00","100.00","100.00","100.00",100,"100.00","100.00","100.00",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,"100.00","100.00","100.00",".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S16_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S17_vfdb.tab",33,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00",".","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S18_vfdb.tab",40,100,100,100,100,100,"100.00","100.00",100,"100.00","100.00","100.00","100.00",100,"100.00","100.00","100.00",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,"100.00","100.00","100.00",".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S19_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S20_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S21_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S22_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","99.65","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S23_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S24_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S25_vfdb.tab",33,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00",".","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S26_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","99.65","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S27_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","99.65","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S28_vfdb.tab",34,100,100,100,100,100,"100.00","100.00",100,"100.00",".",".",".",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00","99.66","100.00",100,100,100,100,"99.45",".","100.00","100.00","99.89"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S29_vfdb.tab",31,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S2_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S30_vfdb.tab",31,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S31_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","99.65","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S33_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S34_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","99.65","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S36_vfdb.tab",32,100,100,100,100,100,".","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00",".","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S37_vfdb.tab",35,100,100,100,100,98.7,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,"99.45",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S38_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S39_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S3_vfdb.tab",40,100,100,100,100,100,"100.00","100.00",100,"100.00","100.00","100.00","100.00",100,"100.00","100.00","100.00",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,"100.00","100.00","100.00",".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S40_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S41_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S42_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S43_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S44_vfdb.tab",35,100,100,100,100,100,"100.00","100.00",100,"100.00","95.25",".",".",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,"99.41",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S45_vfdb.tab",35,100,100,100,100,100,"100.00","100.00",100,"100.00","95.25",".",".",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,"99.45",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S46_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S47_vfdb.tab",33,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00",".","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S48_vfdb.tab",28,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S49_vfdb.tab",28,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S4_vfdb.tab",34,100,100,100,100,100,"100.00","100.00",100,".",".",".",".",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00","99.91","100.00",100,100,100,100,"100.00","100.00","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S50_vfdb.tab",28,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S51_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S52_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S53_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S54_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
